id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
HA011,sagrillo-scotland,Barbara Allen,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4,,,d,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA011.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA011.krn,data/HA011.krn,kern,b4f63ffa41a86d406ed61d768dd8f2ec
HA012,sagrillo-scotland,"Had Awa Frae Me, Donald",,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4,,,A,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA012.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA012.krn,data/HA012.krn,kern,79f044e26427612f80053fab12f75693
HA013,sagrillo-scotland,Will Ye Go To Flanders,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4,,,Es,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA013.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA013.krn,data/HA013.krn,kern,be8dfe2b93dd260bcbd8379108f13b3f
HA014,sagrillo-scotland,This Is no Mine Ain House,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2,,,Bb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA014.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA014.krn,data/HA014.krn,kern,dd1b651334be42d00916be407faf4ecd
HA015,sagrillo-scotland,Braw Lads of Galla Water,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA015.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA015.krn,data/HA015.krn,kern,43f6f733a542e9691cb9604d29ae91d4
HA016,sagrillo-scotland,O'er Bogie,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,Bb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA016.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA016.krn,data/HA016.krn,kern,b0bddd6d9949e0c81a32b1cad049cf61
HA017,sagrillo-scotland,I Had a Horse ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4 ,,,d,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA017.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA017.krn,data/HA017.krn,kern,1402302f167ca0a4894932db06d78907
HA018,sagrillo-scotland,My Boy Tammy ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,d,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA018.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA018.krn,data/HA018.krn,kern,a1f5bd0815926694e49ba36c818fffda
HA019,sagrillo-scotland,By the Stream So Cool and Clear ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,F,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA019.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA019.krn,data/HA019.krn,kern,13dc91cd9f95574556016743a7a5b1b5
HA020,sagrillo-scotland,"Fy, Let Us A' to the Bridal",,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,9/8  ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA020.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA020.krn,data/HA020.krn,kern,ec368742acf2012086cdeb991db27441
HA021,sagrillo-scotland,The Shepherd Adonis,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4  ,,,g,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA021.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA021.krn,data/HA021.krn,kern,5c9363f0557288f4fb633aecb8ca37e3
HA022,sagrillo-scotland,The White Cockade ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA022.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA022.krn,data/HA022.krn,kern,61d2413077365ae0868284a07895a2ff
HA023,sagrillo-scotland,The Lass of Livingston ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,c,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA023.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA023.krn,data/HA023.krn,kern,84797a60c562038922d226d851291894
HA024,sagrillo-scotland,John of Badenyon,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,g,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA024.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA024.krn,data/HA024.krn,kern,538836c5230b1d3f69d13ee384c7375b
HA025,sagrillo-scotland,The Bonniest Lass in A'The World ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA025.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA025.krn,data/HA025.krn,kern,32c2b86649b6e0ee4c17dd444c6e96a1
HA026,sagrillo-scotland,Duncan Davison,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2  ,,,C,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA026.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA026.krn,data/HA026.krn,kern,3d29d9aa3ad628edd629e74d184e47bf
HA027,sagrillo-scotland,Leader Haughs and yarrow ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4  ,,,F,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA027.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA027.krn,data/HA027.krn,kern,8cdbcc78bd1fc7c7c00272b9269c2b77
HA028,sagrillo-scotland,Up in the Morning Early ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,6/4 ,,,g,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA028.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA028.krn,data/HA028.krn,kern,73856a1a349e551cd367f7bf8c21235d
HA029,sagrillo-scotland,Five and A'the Lands about it,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA029.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA029.krn,data/HA029.krn,kern,4734b4933123ec7dc233dd9d9ce2ea44
HA030,sagrillo-scotland,I'm O'er Young to Marry yet ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,Bb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA030.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA030.krn,data/HA030.krn,kern,6abfb2ddc802d7189478e2ec2ed716a2
HA031,sagrillo-scotland,My Ain Kind Deary ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,F,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA031.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA031.krn,data/HA031.krn,kern,2745a92a226863cf3bbba54bf3def722
HA032,sagrillo-scotland,Dainty Davie ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA032.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA032.krn,data/HA032.krn,kern,a368ba7dff539392a1f68f02e3ca4048
HA033,sagrillo-scotland,Pentland Hills ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4 ,,,F,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA033.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA033.krn,data/HA033.krn,kern,8e691ea599eb5951426c488f6ec70c17
HA034,sagrillo-scotland,Duncan Gray ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,G,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA034.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA034.krn,data/HA034.krn,kern,62947c99be30e0bc8e72b70bf1c07e1d
HA035,sagrillo-scotland,Maggy Lauder ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,Bb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA035.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA035.krn,data/HA035.krn,kern,99dec199b3733b3c256aeb0e01dc0fb2
HA036,sagrillo-scotland,How Can I Be Sad on my Wedding Day ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,6/8 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA036.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA036.krn,data/HA036.krn,kern,73122d695159fb3b8636aabeb764ba92
HA037,sagrillo-scotland,Nanny O ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,g,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA037.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA037.krn,data/HA037.krn,kern,ab594ff2deb10387517b1a35bb2150da
HA038,sagrillo-scotland,Woo'd and Married And A' ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,9/8 ,,,d,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA038.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA038.krn,data/HA038.krn,kern,d3767516570de68cecfff55f019f45d5
HA039,sagrillo-scotland,Blue Bonnets ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,C,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA039.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA039.krn,data/HA039.krn,kern,20fd53602eb9142ce4369e525b26054f
HA040,sagrillo-scotland,The Walking of the Fauld ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA040.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA040.krn,data/HA040.krn,kern,9fb357c29f95384bce5bfd3c2aff9506
HA041,sagrillo-scotland,"John, Come Kiss me now ",,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,Eb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA041.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA041.krn,data/HA041.krn,kern,7b8e817ff787fb9f69fd68376e6f2133
HA042,sagrillo-scotland,Mount Your Baggage ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/2 ,,,C,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA042.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA042.krn,data/HA042.krn,kern,36d1f5b715c841bcab50dc0a4fae838c
HA043,sagrillo-scotland,Ye Gods! Was Strephon's Picture Blest ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,4/4 ,,,D,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA043.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA043.krn,data/HA043.krn,kern,10d5e6463d073fbe75a587806dbe45bf
HA044,sagrillo-scotland,Sleepie Bodie,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,6/8  ,,,F,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA044.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA044.krn,data/HA044.krn,kern,5cdf3b7554cd5f3e3fc510a2fc5ab24b
HA045,sagrillo-scotland,The Gard'ner Wi' his Paidle ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,A,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA045.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA045.krn,data/HA045.krn,kern,6f7c9740adc171661ddee9a1eeb4f3f1
HA046,sagrillo-scotland,The Brisk Young Lady ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,6/8 ,,,g,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA046.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA046.krn,data/HA046.krn,kern,4df370db024608edeeb2b12b63ecb968
HA047,sagrillo-scotland,Cumbernauld House ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,Eb,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA047.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA047.krn,data/HA047.krn,kern,b8bf45b2e6cf62843a8f69387f669708
HA048,sagrillo-scotland,O Can You Sew Cushions ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4 4/4 ,,,G,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA048.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA048.krn,data/HA048.krn,kern,efef44c4b79f22e56932e0c3dd906d9a
HA049,sagrillo-scotland,Here's a Health to my True Love,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4 ,,,B,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA049.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA049.krn,data/HA049.krn,kern,1282f1124e8c8680c9b1a6d43916ee8a
HA050,sagrillo-scotland,Merry May the Maid Be ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,2/2 ,,,d,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA050.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA050.krn,data/HA050.krn,kern,044de308bcee2d103007a02a05cc86d4
HA051,sagrillo-scotland,The Mucking of Geordie's Byer ,,Schotland,,,,,,,,haydnvolsliedbearbeitungen,,,,,,,,,,Damien Sagrillo,,,,,3/4 ,,,e,,False,True,,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/HA051.krn&l=users/sagrillo/scotland&format=kern,http://verovio.humdrum.org/?file=sagrillo/scotland/data/HA051.krn,data/HA051.krn,kern,3e52f167a653df0c0e48ac147393bcd7
