id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut4304,essen-deutschl-boehme,Fronleichnam - gesang,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4304.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4304.krn,deut4304.krn,kern,8564b20f1777a76b3edb09d0c4094752
deut4305,essen-deutschl-boehme,Der geystliche meyen,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4305.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4305.krn,deut4305.krn,kern,f93689845fc9a526bbe9f4b4a4d4fda7
deut4306,essen-deutschl-boehme,Mailied des 14. jahrhunderts,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4306.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4306.krn,deut4306.krn,kern,aa8ca8cf1879e970cb214163a3217a8b
deut4307,essen-deutschl-boehme,Die linde im himmelreich,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4307.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4307.krn,deut4307.krn,kern,c52a87273b254864208c424bc11c5ed7
deut4308,essen-deutschl-boehme,"Jesus, das bluemelein",,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4308.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4308.krn,deut4308.krn,kern,4fe98f6fbe8572dce84f63986ed4c098
deut4309,essen-deutschl-boehme,"Christus, die edle blume",,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4309.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4309.krn,deut4309.krn,kern,a5985a652b507393470d76966e3f43ed
deut4310,essen-deutschl-boehme,Die geistliche weinbeer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4310.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4310.krn,deut4310.krn,kern,2ced07466a6de4114f78a7048a17138e
deut4311,essen-deutschl-boehme,Die geistliche weinbeer,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4311.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4311.krn,deut4311.krn,kern,2894731f5dcff4ca5a68358631899ba4
deut4312,essen-deutschl-boehme,Der geistliche ackermann,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4312.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4312.krn,deut4312.krn,kern,0f59336969f622f50b92553264052753
deut4313,essen-deutschl-boehme,Der kaempfer geistlich,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4313.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4313.krn,deut4313.krn,kern,7662eddac5395f608add2c1083050993
deut4314,essen-deutschl-boehme,Uralter marienruf,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4314.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4314.krn,deut4314.krn,kern,7cb56a746d2d0b721ff3114ed943c458
deut4315,essen-deutschl-boehme,Anrufung gottes,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4315.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4315.krn,deut4315.krn,kern,154e9359f2d1d0210a3cc26758a089b2
deut4316,essen-deutschl-boehme,Marien - psalter,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4316.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4316.krn,deut4316.krn,kern,7c147ef8ad3e32da71531aa95adb52e3
deut4317,essen-deutschl-boehme,"Das regina coeli deutsch, auf die osterliche zeit zu singen",,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4317.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4317.krn,deut4317.krn,kern,0158f0bc04f1c5aba9e40b185e0816dc
deut4318,essen-deutschl-boehme,"Das regina coeli deutsch, auf die osterliche zeit zu singen",,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4318.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4318.krn,deut4318.krn,kern,900d4e9bd3e908589d61a58b00918952
deut4319,essen-deutschl-boehme,Maria zart,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4319.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4319.krn,deut4319.krn,kern,94f6f9cfcf01e0179eeee8223eb86380
deut4320,essen-deutschl-boehme,Taeublein - weise,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied , religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4320.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4320.krn,deut4320.krn,kern,cd66f58481dd498920b9a59e84da380f
deut4321,essen-deutschl-boehme,Vom geistlichen jaeger,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4321.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4321.krn,deut4321.krn,kern,db25794b711b30f20ed4585e0b1bea03
deut4322,essen-deutschl-boehme,Lichtmessgesang,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4322.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4322.krn,deut4322.krn,kern,4aae07c1283a12ba09e0a4d15cbf561f
deut4323,essen-deutschl-boehme,Die sieben freuden der maria,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4323.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4323.krn,deut4323.krn,kern,4bfd1102d0022bf562d0eac5b270b407
deut4324,essen-deutschl-boehme,Marienlied des 15. jahrhunderts,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4324.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4324.krn,deut4324.krn,kern,d5a93b2a1d2e07f960059991401e7739
deut4325,essen-deutschl-boehme,Marienlied,,"Europa, Mitteleuropa, Deutschland",,,,,,,,bohme1895volksthumliche,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,compound duple,,,,False,True,"Romanze, Ballade, Lied, religioeses Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4325.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4325.krn,deut4325.krn,kern,0d96f4798a4fa5665f3eba95e817ccab
