id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
deut0933,essen-deutschl-erk,Wol in der hauptstadt danzig,,"Deutschland, Schlesien, Hainau",,,,,,,,erk1893liederhort1,,,,,,215a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0933.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0933.krn,deut0933.krn,kern,7b0405a03e4defc86e1249bf4cc6c068
deut0934,essen-deutschl-erk,Es starben drei geschwister,,"Deutschland, Barmen",7.200344900000001,51.2716035,,,,,,erk1893liederhort1,,,,,,218,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe; Geiz",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0934.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0934.krn,deut0934.krn,kern,b057abf1c03e907f68fa5a88816856c0
deut0935,essen-deutschl-erk,Es wohnt ein mueller an dem rhein,,"Deutschland, Unter - Taunus, Wuerges",,,,,,,,erk1893liederhort1,,,,,,218,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0935.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0935.krn,deut0935.krn,kern,89224569c99774062f107c5138efd3bc
deut0936,essen-deutschl-erk,Es war ein reicher muellersmann,,"Deutschland, Trier, Kluesserath",6.8471255000000015,49.84239210000001,,,,,,erk1893liederhort1,,,,,,218a,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0936.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0936.krn,deut0936.krn,kern,fce004be177aec6ff1eaafef5c64487b
deut0937,essen-deutschl-erk,Es ritt ein jaeger wohlgemuth,,"Deutschland, Schlesien ?, Jaegerndorf",,,,,,,,erk1893liederhort1,,,,,,219,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0937.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0937.krn,deut0937.krn,kern,3e6901873add94f2e43c72addde2cf3f
deut0938,essen-deutschl-erk,Hoert ihr christen mit verlangen,,"Deutschland, Unter - Franken",9.0739985,52.208716,,,,,,erk1893liederhort1,,,,,,220,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"erzaehlendes Volks - Lied, Mahn -, Moral - Lied, Strafe, Faust - Sage",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0938.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0938.krn,deut0938.krn,kern,7838368e0d012518d608ad0e5a225f1e
deut0939,essen-deutschl-erk,Ich sing ein lied und weiss nit wie,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,305,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"historisches Lied, Spott - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0939.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0939.krn,deut0939.krn,kern,2b28fbb2066215b1f7e03b7f38aad03e
deut0940,essen-deutschl-erk,Herzu ein neuer pantalon,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,310,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Spott - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0940.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0940.krn,deut0940.krn,kern,ab08ce2e54d066411ef52340b501196a
deut0941,essen-deutschl-erk,Der deutsch-franzos beklagt sich sehr,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,311,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"historisches Lied, Spott - Lied",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0941.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0941.krn,deut0941.krn,kern,c56025ebea15865366d7804c02d62e05
deut0942,essen-deutschl-erk,Heu martis alea,,Deutschland,10.4234469,51.0834196,,,,,,erk1893liederhort2,,,,,,314,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"historisches Lied, Dreissigjaehriger Krieg",,,https://kern.humdrum.org/cgi-bin/ksdata?file=deut0942.krn&l=essen/europa/deutschl/erk&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/erk/deut0942.krn,deut0942.krn,kern,ebd1e9729e36747a062c1a977970f27f
