id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
shanx703,essen-china-shanxi,Hua shanmianr,,"Asia, China, Shanxi Wutai",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao. Fengsu",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx703.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx703.krn,data/shanx703.krn,kern,2ab2e7ff39d102a07d43ed4589d081b0
shanx704,essen-china-shanxi,Jin lanfang,,"Asia, China, Shanxi Wutai",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao. Fengsu, Sichun",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx704.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx704.krn,data/shanx704.krn,kern,2a826f5a6d46f4ec86c1045c12d7573e
shanx705,essen-china-shanxi,Jin lanfang,,"Asia, China, Shanxi Gaoping",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao. Fengsu, Sichun",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx705.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx705.krn,data/shanx705.krn,kern,694399ae04164bde1f50414a06954c2f
shanx706,essen-china-shanxi,Fang sijie,,"Asia, China, Shanxi Dingxiang",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao. Fengsu, Sichun",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx706.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx706.krn,data/shanx706.krn,kern,d8566b8ad8712ed25f8bd7b86fe7872b
shanx707,essen-china-shanxi,Fangjin zhangsheng lai,,"Asia, China, Shanxi Jinzhong",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao. Fengsu, Sichun",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx707.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx707.krn,data/shanx707.krn,kern,7d05288c4f5af0d3a526294d039540f6
shanx708,essen-china-shanxi,Chou dayan,,"Asia, China, Shanxi Hequ",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx708.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx708.krn,data/shanx708.krn,kern,952671181f2bf206fbf25755cc70074d
shanx709,essen-china-shanxi,Wei pengyou buwei yangyan gui,,"Asia, China, Shanxi Yanbei",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Shidiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx709.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx709.krn,data/shanx709.krn,kern,a47be5bc9ac332ec97d21135c8a54e25
shanx710,essen-china-shanxi,Dingzui diao,,"Asia, China, Shanxi Qinyuan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Shidiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx710.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx710.krn,data/shanx710.krn,kern,3ff21c76d74ce84fa18c806e5b79ae4b
shanx711,essen-china-shanxi,Zhong yangyan,,"Asia, China, Shanxi Lishan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Shidiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx711.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx711.krn,data/shanx711.krn,kern,f8e984488100b4517c56d4f770639d9f
shanx712,essen-china-shanxi,Mai jindan,,"Asia, China, Shanxi Zuoquan",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Shidiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx712.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx712.krn,data/shanx712.krn,kern,5915297a51bb2e6ed1ef1d2a79da61f4
shanx713,essen-china-shanxi,Zuo ying,,"Asia, China, Shanxi Xingxian",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Shidiao,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx713.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx713.krn,data/shanx713.krn,kern,d1db8702f8e92022367e5a79402845a5
shanx714,essen-china-shanxi,Tao nan,,"Asia, China, Shanxi Yuanping",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Sushuo,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx714.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx714.krn,data/shanx714.krn,kern,2a6efe01ff6873f687e26f9bc5a1b9ea
shanx715,essen-china-shanxi,Da canan,,"Asia, China, Shanxi Pingding",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Sushuo,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx715.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx715.krn,data/shanx715.krn,kern,e852a428c6433b55a3028440f8715e79
shanx716,essen-china-shanxi,Riben qiangdao zhen kehen,,"Asia, China, Shanxi Xingxian",,,,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Sushuo,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/shanx716.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/data/shanx716.krn,data/shanx716.krn,kern,342226e26d1059d2210501141fa3e1f2
